DDX43	1.00E+00
VILL	1.00E+00
PAK6	1.10E-01
SV2C	1.10E-01
LRRK1	1.00E-01
ME2	1.00E+00
KNDC1	1.00E+00
NELL2	1.00E+00
NHLRC2	1.00E+00
PMAIP1	1.60E-01
ALKAL1	1.60E-01
RNASE11	1.60E-01
EXOC6	1.00E+00
FOXN4	1.00E+00
REG3A	1.60E-01
PQLC2L	1.60E-01
NPPA	1.60E-01
TAX1BP3	1.60E-01
PIFO	1.60E-01
PLAC8L1	1.60E-01
MAPK9	1.00E+00
KLRF1	1.60E-01
EHHADH	1.20E-01
CD59	1.60E-01
LAX1	3.30E-01
SPATA32	3.20E-01
ZCCHC12	1.60E-01
SAPCD1	1.60E-01
FCRL2	9.00E-02
DARS	1.00E+00
FAM221B	3.40E-01
FAM136A	3.40E-01
NDUFA12	1.60E-01
DEDD2	1.10E-01
CACNB2	1.50E-01
DPP4	1.00E+00
C3orf20	7.00E-02
TCN2	9.00E-02
BNIPL	3.10E-01
IKBIP	1.20E-01
TNIP3	3.40E-01
CHAC2	1.60E-01
TCERG1L	1.90E-01
WFDC1	2.80E-01
CLNK	1.00E-01
DTX3L	1.70E-01
PANX3	3.50E-01
BTNL9	2.10E-01
PPM1K	3.30E-01
GHITM	2.90E-01
NOTCH4	9.00E-02
LGALS3BP	1.80E-01
ZFP69	1.10E-01
KCNF1	1.50E-01
GPR139	1.30E-01
PGC	1.40E-01
SLC41A3	8.00E-02
PEX16	1.50E-01
LRBA	1.70E-01
CYP8B1	1.80E-01
CNGA2	1.60E-01
LAMC3	9.00E-02
TMEM8A	3.40E-01
RBSN	1.40E-01
FUCA1	2.00E-01
COL13A1	1.00E+00
TRPC7	1.60E-01
TNK2	1.40E-01
MAP4	6.00E-02
SERPINE2	1.70E-01
IRF1	1.70E-01
HNRNPA3	1.70E-01
ZHX1	1.70E-01
FARSB	1.70E-01
MEF2D	1.70E-01
PRPF19	2.10E-01
FUT8	7.00E-02
UCN3	1.70E-01
CEND1	1.70E-01
SPINK2	1.70E-01
KCNJ2	2.80E-01
SSRP1	1.30E-01
SDC3	1.50E-01
EYA1	1.10E-01
GRM5	1.80E-01
ZNF382	1.10E-01
SRRM3	1.40E-01
SRRM1	1.00E+00
KLF12	1.30E-01
PCDH10	1.00E+00
ZNF804A	2.80E-01
VSNL1	1.70E-01
ELAVL4	1.20E-01
TBC1D32	6.00E-02
RHOB	1.70E-01
ETHE1	1.70E-01
ARRB1	1.10E-01
PTCHD1	1.70E-01
HS3ST3A1	1.70E-01
PTP4A2	1.70E-01
RFWD3	5.00E-02
FLRT3	1.90E-01
DENND3	1.00E-01
EZH2	1.70E-01
SLC25A38	1.70E-01
STEAP3	1.70E-01
EFNB3	1.70E-01
TEAD1	1.70E-01
RREB1	1.30E-01
DYRK3	1.70E-01
TRIM45	1.70E-01
ATG7	1.70E-01
TCTN2	1.70E-01
LIMA1	1.70E-01
DCAF5	3.50E-01
SHKBP1	1.70E-01
KIAA1551	1.00E+00
TMC1	1.70E-01
WDR62	1.70E-01
STXBP5L	1.00E+00
MRVI1	1.00E+00
DSEL	1.70E-01
DENND5A	1.00E+00
PLEKHG2	8.00E-02
AFF4	1.00E+00
CC2D1A	1.00E+00
FPGS	1.00E+00
DUS3L	1.00E+00
MAP3K20	1.10E-01
PINK1	1.00E+00
EPHB2	1.00E+00
PPP2R2D	1.70E-01
KRTAP27-1	1.70E-01
C10orf53	1.70E-01
MBD3L1	1.70E-01
PAEP	1.70E-01
PRIMA1	1.70E-01
FAM228A	1.70E-01
GNS	2.60E-01
AASDH	1.00E+00
NPPB	1.70E-01
LNP1	1.70E-01
CFI	1.00E+00
NR2F6	1.00E+00
ZNF557	3.50E-01
RAI2	1.70E-01
CYBB	1.70E-01
SEMG2	9.00E-02
CCDC92	3.40E-01
KDR	1.00E+00
ALS2CR12	3.30E-01
LRRC75B	3.50E-01
ZNF707	4.20E-01
IQCF2	1.70E-01
ISCA2	1.70E-01
KDM2B	1.00E+00
GIF	3.40E-01
RGS18	1.70E-01
HSH2D	3.50E-01
MNS1	8.00E-02
STK19	1.00E-01
KRBA1	1.10E-01
GYS2	1.20E-01
TTLL10	9.00E-02
SDHAF2	1.70E-01
CYB5B	1.70E-01
PAX2	1.00E+00
MCFD2	1.70E-01
MRAP2	1.70E-01
C1orf35	3.30E-01
MND1	1.70E-01
UBE2G2	1.70E-01
DZIP1L	6.00E-02
GUK1	1.20E-01
CCR3	3.10E-01
LRRC31	9.00E-02
RFTN2	1.10E-01
ZNF25	3.10E-01
DESI1	1.70E-01
DGLUCY	1.60E-01
MMP21	2.00E-01
FBXL18	1.40E-01
CLDN22	1.70E-01
PDLIM1	3.00E-01
GLMN	1.00E-01
SLC15A3	2.20E-01
EML3	1.00E+00
MRPS14	1.70E-01
MYO9A	4.00E-01
ASB1	1.30E-01
AQP10	2.90E-01
SAG	1.20E-01
POU5F1B	1.00E-01
SPPL2A	1.10E-01
COL4A4	1.30E-01
TOPAZ1	2.00E-01
SLC7A8	1.00E+00
HIST1H4B	1.70E-01
ZNF709	1.40E-01
CAPN5	1.90E-01
KIN	9.00E-02
FAM98B	1.40E-01
SNTG1	9.00E-02
MYH10	3.30E-01
GNPTG	1.50E-01
MED16	2.10E-01
RASAL1	1.00E+00
EGLN2	1.90E-01
GLYCTK	1.30E-01
NLRP5	2.00E-01
PRKCZ	2.00E-01
DCHS2	3.40E-01
ITGB7	1.20E-01
SCUBE2	1.00E+00
INVS	2.30E-01
NPHP4	1.30E-01
KIDINS220	1.00E+00
SETD1B	3.60E-01
RPS6KA2	1.00E+00
CAND2	2.80E-01
SDK1	1.00E+00
VWF	3.70E-01
SHOX	1.80E-01
PSD4	5.00E-02
LRFN5	1.80E-01
KAT8	1.80E-01
CERS6	1.80E-01
ADAD1	1.80E-01
MTA3	1.80E-01
SLC9A1	1.20E-01
CHSY1	1.20E-01
EIF3D	9.00E-02
LGI1	2.40E-01
BOD1L2	1.80E-01
NPIPB6	1.80E-01
PDE1B	1.00E-01
HMGA2	1.80E-01
RNF10	1.30E-01
CPLX1	1.80E-01
RGS10	1.80E-01
JUND	4.60E-01
SLC8A1	1.60E-01
CSF1	1.20E-01
SARNP	1.80E-01
RORA	6.00E-02
FNBP4	1.00E+00
OSTF1	1.80E-01
PPP1R26	7.00E-02
UBAP2L	1.00E+00
SUPT7L	3.60E-01
RPL35	1.80E-01
CCNJ	3.30E-01
PLAG1	1.20E-01
ADARB1	1.70E-01
PRPF40A	1.00E+00
SRSF1	1.00E-01
EHF	2.80E-01
UBE2K	1.80E-01
SLA	3.00E-01
NONO	1.80E-01
USP33	1.00E+00
CDC5L	1.00E+00
MPZ	2.80E-01
OSBPL8	1.00E+00
KAT2B	1.00E+00
NPL	1.80E-01
ERBIN	1.00E+00
SLC25A15	1.80E-01
TIMP3	1.80E-01
KRT25	1.80E-01
SLC22A1	1.80E-01
KIF11	1.00E+00
ABTB1	1.80E-01
POLH	1.80E-01
FBXW10	1.00E+00
TP53BP2	1.10E-01
MED12	1.00E-01
VIL1	1.00E-01
PLA2G4F	1.00E+00
SETDB2	1.80E-01
HPS3	1.80E-01
NF2	1.00E+00
TRIM71	1.00E+00
C7	1.80E-01
STT3B	1.00E+00
TTC21A	1.80E-01
IMMT	1.00E+00
ADGRB1	1.00E+00
SLC27A3	1.00E+00
MYRFL	1.00E+00
MORC1	1.00E+00
GMIP	1.00E+00
HECTD1	3.30E-01
ITGA5	1.00E+00
ERN2	1.30E-01
LMBRD2	1.00E+00
ABLIM3	1.10E-01
RASA1	1.00E+00
ACOX2	1.00E+00
ME3	1.00E+00
SEC24B	1.00E+00
PORCN	1.80E-01
DYNAP	1.80E-01
CAPN14	1.00E+00
KSR2	1.00E+00
C19orf84	1.80E-01
PTPRZ1	1.00E+00
ARX	2.80E-01
PINLYP	1.80E-01
FGFBP1	1.80E-01
CAMTA1	1.00E+00
LCAT	2.80E-01
CD160	1.80E-01
KRTAP4-8	1.80E-01
PPDPF	1.80E-01
GATC	1.80E-01
C1orf158	1.80E-01
TM4SF20	1.80E-01
EXOC7	1.00E+00
DPRX	1.80E-01
MIF	1.80E-01
SBSN	1.30E-01
CLCN3	1.00E+00
ZNF519	3.70E-01
ZNF414	1.20E-01
FAM133B	1.80E-01
AIF1L	1.80E-01
SLIT2	2.50E-01
AOX1	9.00E-02
PFKFB2	1.00E+00
DNAJB9	1.80E-01
VSTM2A	3.40E-01
BMF	1.80E-01
OCIAD1	1.80E-01
CCDC102B	8.00E-02
WDR4	1.20E-01
TXNDC15	3.30E-01
ZBED8	1.20E-01
MRPL35	1.80E-01
ZNF212	1.20E-01
TPBG	1.50E-01
IL1RL1	1.20E-01
HCAR1	3.40E-01
FAM161B	2.10E-01
MGAM2	1.00E+00
FLG	2.40E-01
YIF1A	3.40E-01
NLRP8	3.10E-01
PCARE	5.00E-02
CCDC173	1.10E-01
LRP11	1.90E-01
CTU2	1.80E-01
CPA4	1.10E-01
GALNTL5	1.10E-01
PRG4	1.70E-01
USP35	1.00E-01
EMP2	1.80E-01
SCUBE1	1.00E+00
CASR	2.00E-01
RAPGEF3	1.00E+00
CLDN23	1.40E-01
FLG2	1.40E-01
FZD8	1.00E+00
PSMD7	1.30E-01
TRAF5	1.50E-01
NPC1L1	5.30E-01
MTHFD1L	1.00E+00
CDK14	1.10E-01
NAT10	1.00E+00
CBFA2T3	9.00E-02
EPHB6	1.00E+00
FOXL1	1.60E-01
RNF19A	1.70E-01
TENM3	3.40E-01
SLC6A9	1.00E+00
ADPRM	1.60E-01
TMEM94	1.00E-01
RANGAP1	2.20E-01
USP39	2.10E-01
FAT2	7.00E-02
IFT140	1.00E+00
PIEZO1	3.80E-01
CHRNB1	1.00E+00
OBSCN	3.30E-01
KIAA0355	9.00E-02
POU6F1	1.90E-01
FGF8	1.90E-01
RABGAP1	9.00E-02
SCYL2	8.00E-02
SLC17A7	1.90E-01
GSPT1	1.90E-01
MBD2	1.90E-01
SLC23A2	1.90E-01
GRK2	1.90E-01
WRNIP1	1.90E-01
BRINP2	1.90E-01
DPP8	1.90E-01
ASAP1	1.90E-01
CS	1.90E-01
DAAM2	1.20E-01
KLHL32	2.20E-01
HS6ST3	2.40E-01
PEX5L	1.00E-01
KCNC1	1.60E-01
DYNLRB1	1.90E-01
ANP32B	1.90E-01
HDGFL3	1.90E-01
CYLD	8.00E-02
UBE2N	1.90E-01
VPS25	1.90E-01
CNBP	1.90E-01
SLC4A2	1.30E-01
NYAP1	1.40E-01
PIGR	2.30E-01
PSMA2	1.90E-01
HK1	2.10E-01
ARID4B	1.00E+00
USP15	1.00E+00
EMC3	2.60E-01
ELAVL1	1.50E-01
DNAJC3	1.50E-01
ZBTB38	1.90E-01
PLD2	9.00E-02
CRMP1	2.20E-01
SPEG	7.00E-02
JADE1	7.00E-02
CYP4F3	1.90E-01
NLRC5	8.00E-02
KRT2	1.90E-01
LPCAT2	1.90E-01
ABCG5	1.90E-01
HARS2	1.90E-01
SKIL	1.90E-01
EGFR	8.00E-02
GALNT17	2.00E-01
SMURF1	1.00E+00
ZNF236	1.00E+00
MCM3AP	1.00E+00
MGAT5	2.60E-01
ADAMTSL2	1.90E-01
DUSP27	1.00E+00
LAMB3	1.90E-01
AP3D1	3.10E-01
BRD8	1.00E+00
BRINP3	1.00E+00
STAT2	1.10E-01
TRIM66	1.00E+00
ANKFN1	1.00E+00
ASXL1	1.00E+00
SYCN	1.90E-01
PTPRD	1.00E+00
SIDT2	1.00E+00
CRLF2	1.90E-01
TYRP1	2.60E-01
TEX38	1.90E-01
LSMEM2	1.90E-01
PRM2	1.90E-01
C16orf90	1.90E-01
RTP3	1.90E-01
GPX6	1.90E-01
BAZ2B	1.00E+00
TBC1D28	1.90E-01
ATP13A3	1.00E+00
CFAP73	3.70E-01
DNAJC12	1.90E-01
HIST1H2BJ	1.90E-01
KLHL7	1.00E+00
SNAPC2	3.70E-01
WFDC5	1.90E-01
MAP3K4	1.00E+00
ELSPBP1	1.90E-01
C14orf93	1.20E-01
PACRGL	1.90E-01
DNAJC5G	1.90E-01
PDC	1.90E-01
TMEM17	1.90E-01
FGFR3	1.60E-01
CBARP	1.70E-01
IMMP2L	1.90E-01
MFAP2	1.90E-01
ZNF207	1.20E-01
ZNF564	1.10E-01
ASCL3	1.90E-01
ZNF208	2.90E-01
FCGBP	9.00E-02
SUPT5H	1.00E+00
TMIE	1.90E-01
CACNA1B	2.00E-01
ZSCAN29	9.00E-02
SLC7A10	3.40E-01
ZNF516	2.80E-01
ZNF333	1.90E-01
ARHGAP28	1.90E-01
TMC3	1.00E+00
MYH15	4.00E-01
ZYG11A	1.80E-01
PCDHB16	1.30E-01
TNIK	1.00E+00
IGSF22	2.40E-01
SRPX	1.90E-01
TLR5	2.10E-01
ZDHHC7	1.20E-01
ROBO4	3.40E-01
SLC16A4	1.40E-01
HIST1H2AJ	1.90E-01
ANKK1	1.10E-01
DDX28	1.20E-01
SP110	1.00E-01
ARHGEF25	2.20E-01
SLC52A2	2.00E-01
DAPK2	1.20E-01
LNX1	2.50E-01
OTUD7B	1.40E-01
SEZ6L2	1.50E-01
GTF3C3	1.50E-01
MYOM3	1.00E+00
NLRP6	2.40E-01
NAGLU	2.20E-01
PLCH1	1.00E+00
GYS1	1.00E+00
KCNK10	2.50E-01
PIWIL1	2.90E-01
NOTCH3	1.20E-01
PHF14	2.90E-01
SEMA5A	3.10E-01
FN1	2.70E-01
SFPQ	7.00E-02
EPC2	6.00E-02
CHERP	1.00E-01
EEF1A1	2.00E-01
LARGE1	2.00E-01
PAK1	2.00E-01
MARCH6	2.00E-01
DDX23	2.00E-01
TAF5	1.30E-01
RPL14	2.00E-01
GRPEL1	2.00E-01
YIPF5	2.00E-01
COPZ1	2.00E-01
MRPS25	2.00E-01
GPKOW	2.00E-01
TUBA1A	3.60E-01
CCNA2	3.50E-01
VASH2	3.50E-01
NDST1	2.00E-01
RNF138	2.00E-01
THAP1	2.00E-01
KSR1	1.20E-01
CRLF3	1.10E-01
RABEP1	2.10E-01
CALD1	9.00E-02
DYNC1LI2	1.50E-01
SERINC3	1.40E-01
SFXN1	3.00E-01
PPM1A	1.40E-01
HIP1	1.00E+00
SCML2	2.00E-01
UACA	7.00E-02
MTF2	1.60E-01
PTBP3	1.10E-01
NISCH	9.00E-02
RUFY3	1.20E-01
SEPT2	1.50E-01
HOXD9	2.00E-01
PDZD2	1.00E+00
KRT35	2.00E-01
RTF1	8.00E-02
CTNND1	1.00E+00
KIAA1549	4.70E-01
DAGLA	2.70E-01
CFAP46	6.00E-02
RHOT2	2.00E-01
ACTR6	2.00E-01
IRF3	2.00E-01
NELFCD	2.00E-01
FURIN	1.00E+00
PRKCI	2.00E-01
CYP1B1	2.30E-01
CCDC66	1.00E+00
DLG3	3.30E-01
ADAM33	1.00E+00
DSC1	1.00E+00
MRFAP1	2.00E-01
COG5	1.00E+00
PRR27	2.00E-01
FAM180B	2.00E-01
GALNT5	1.00E+00
KDM3A	1.00E+00
ZNF576	2.00E-01
REG4	2.00E-01
TTK	1.00E+00
GLRX2	2.00E-01
HIST1H1T	2.00E-01
C3orf84	2.00E-01
CENPBD1	2.00E-01
ATRN	1.00E+00
TPPP2	2.00E-01
RHNO1	2.00E-01
EPO	2.00E-01
UBXN2A	2.00E-01
SAMD1	4.80E-01
MRAP	2.00E-01
TNFAIP8	2.00E-01
BPIFC	3.70E-01
SYNE4	3.60E-01
PRXL2A	2.00E-01
LDHD	2.90E-01
ZNF692	1.40E-01
FAM84A	3.80E-01
PSMC3IP	2.00E-01
KCNU1	1.00E+00
FRG1	2.00E-01
MRPL47	2.00E-01
ACP1	2.00E-01
PLA2G12B	2.00E-01
ZNF845	2.40E-01
PHLPP2	1.00E+00
BTN2A1	1.40E-01
IFNLR1	1.40E-01
SLC22A24	1.30E-01
ZKSCAN4	1.20E-01
DISC1	8.00E-02
C8orf37	2.00E-01
CFAP100	1.80E-01
STARD4	2.00E-01
METTL17	1.30E-01
FAM83C	2.70E-01
PTGES2	1.40E-01
ACTR3C	2.00E-01
FKBP7	2.00E-01
ZFR2	2.00E-01
NTRK2	3.90E-01
SLFN5	1.10E-01
MYL4	2.00E-01
SIRT2	1.40E-01
CYP4X1	1.70E-01
RAB4A	2.00E-01
WDR35	1.10E-01
SLC35E1	2.10E-01
B3GALT2	1.40E-01
GCGR	1.20E-01
WIPI2	1.50E-01
UBE3B	1.00E+00
CSAD	2.00E-01
WASHC4	1.00E+00
ERLIN2	2.00E-01
MGAT5B	2.40E-01
SCAP	1.00E+00
ALDH16A1	2.60E-01
MAN2A2	1.70E-01
TRPV4	1.70E-01
ADGRV1	1.60E-01
DUOX1	4.80E-01
PTPN13	1.00E+00
SYNE1	3.30E-01
TTC13	5.00E-02
EMX1	2.10E-01
FOXF1	2.10E-01
SIM1	1.00E-01
ALDH1A1	2.10E-01
CTNND2	1.20E-01
SLC18A2	2.10E-01
CLSTN3	2.10E-01
KPNA1	2.10E-01
NFKB2	2.10E-01
FOXJ3	2.20E-01
KPNA6	2.20E-01
CNTN1	1.30E-01
PAK4	1.20E-01
HBEGF	2.10E-01
NPM3	2.10E-01
ARMCX2	2.10E-01
APOBEC3H	2.10E-01
CBWD2	2.10E-01
ZFP36	4.10E-01
NABP2	2.10E-01
TRAPPC3	2.10E-01
REST	1.10E-01
NCALD	2.10E-01
TMEM178A	3.60E-01
CDKN1C	1.90E-01
CREB5	1.50E-01
BLNK	1.20E-01
ATP6V1A	1.20E-01
TPX2	1.80E-01
ZNF704	1.50E-01
RBBP6	6.00E-02
REL	1.80E-01
PPP2CA	2.90E-01
ITFG1	1.70E-01
XPO4	1.00E+00
APEX2	2.10E-01
KCNJ15	2.10E-01
HOGA1	2.10E-01
PARD3	2.80E-01
SMPDL3B	2.10E-01
GNAT2	2.10E-01
MFSD5	2.10E-01
UCP2	2.10E-01
TNRC18	1.00E+00
ALG1	2.10E-01
SLC22A23	2.10E-01
SMARCA1	2.10E-01
CPSF2	2.10E-01
C2CD6	1.00E+00
ITGAL	2.10E-01
LSS	2.10E-01
GRID2IP	1.00E+00
DIS3	2.10E-01
UBA7	1.00E+00
CFAP43	1.00E+00
TEX22	2.10E-01
CCDC188	2.10E-01
DHX16	2.10E-01
KRTAP24-1	2.10E-01
PRR26	2.10E-01
TMEM217	2.10E-01
PCDHGA6	1.00E+00
PPP2R3B	2.30E-01
TMEM174	2.10E-01
THEM5	2.10E-01
CRISP1	2.10E-01
DNLZ	2.10E-01
INCA1	2.10E-01
CFAP97	3.90E-01
TMIGD1	2.10E-01
CHD6	1.30E-01
IDS	2.10E-01
CHCHD10	2.10E-01
RANBP2	4.20E-01
TP53INP1	2.10E-01
FXYD3	2.10E-01
TEX101	2.10E-01
INSM2	2.50E-01
CDKN2D	2.10E-01
VDR	3.10E-01
PLA2G4C	1.20E-01
ZNF530	1.10E-01
WFDC3	2.10E-01
TNIP2	1.30E-01
RNF182	2.10E-01
THYN1	2.10E-01
MRPL18	2.10E-01
PARD6G	1.60E-01
CLEC11A	1.60E-01
LRRC43	2.20E-01
HIST1H3G	2.10E-01
FOXO3	1.00E+00
PSTPIP1	1.40E-01
PNPLA6	1.40E-01
HIST1H3F	2.10E-01
CCDC130	1.60E-01
COPG2	2.10E-01
UTS2R	1.80E-01
ST6GALNAC6	1.60E-01
TSPAN10	1.60E-01
ADAMTS18	1.10E-01
ANKRD17	1.00E+00
MTG2	1.80E-01
SOSTDC1	2.10E-01
CDC7	1.50E-01
PNLIPRP2	1.90E-01
CNTRL	1.00E+00
COL4A1	1.00E+00
NOS2	2.50E-01
PPAN	1.10E-01
LAMA4	1.20E-01
OLFM4	1.80E-01
RYR2	2.00E-01
ZNF568	3.10E-01
SMO	2.30E-01
TLE2	1.50E-01
SRBD1	3.00E-01
TRIOBP	1.00E-01
TTLL5	2.40E-01
COL4A2	1.00E+00
SPG11	4.00E-01
MYO5B	4.40E-01
CDK5R1	2.20E-01
SALL1	1.50E-01
RFX1	1.40E-01
ABR	1.40E-01
RHOBTB2	2.20E-01
CRY2	2.20E-01
MORC2	2.20E-01
AP3B1	2.20E-01
PLCL2	1.40E-01
DCAF8L2	2.20E-01
CCT5	3.10E-01
ELFN1	1.50E-01
WDR36	1.50E-01
DCAF4L1	4.00E-01
RBM8A	2.20E-01
UBE2R2	2.20E-01
TRIM2	1.60E-01
DUSP14	2.20E-01
ACIN1	1.00E+00
TUBG1	3.60E-01
CBFB	2.20E-01
ZBTB5	2.00E-01
RNF111	1.00E-01
CYC1	3.70E-01
PTGFRN	1.50E-01
CNP	1.60E-01
FBXO21	2.10E-01
CARMIL1	1.00E+00
RAD50	7.00E-02
ATP2B4	1.30E-01
CPSF6	1.90E-01
TAF6L	2.70E-01
MAPK1	3.10E-01
SLC13A4	2.10E-01
CNOT4	1.30E-01
DHDDS	1.70E-01
RRAGD	1.90E-01
CCAR1	1.80E-01
NKX6-1	2.00E-01
NR0B1	2.20E-01
LDLRAD3	2.20E-01
PNPLA2	2.20E-01
KRT16	2.20E-01
HTRA3	2.20E-01
CEP350	2.20E-01
CTSC	2.20E-01
F12	2.20E-01
BLM	1.30E-01
RIPK4	2.20E-01
GAN	2.20E-01
RHOBTB1	2.20E-01
DBH	2.30E-01
PTPN4	1.00E+00
TM9SF1	2.20E-01
FCGR2C	2.20E-01
AHNAK	1.00E+00
MZT2A	2.20E-01
SECISBP2L	1.30E-01
KIR2DS4	2.20E-01
GOLGA8S	2.20E-01
TAS2R46	2.20E-01
ARHGEF10	1.70E-01
FCGR2B	2.20E-01
HEBP1	2.20E-01
LRRC20	2.20E-01
GPR146	2.20E-01
LRRC74B	2.20E-01
RFPL4A	2.20E-01
A1BG	1.70E-01
ERICH1	4.00E-01
BIRC5	2.20E-01
PARD3B	1.00E+00
ECT2	1.00E+00
SLC8A2	2.00E-01
NFATC2IP	4.30E-01
AMN1	2.20E-01
SLAMF9	2.20E-01
PRDX5	2.20E-01
ACVRL1	2.90E-01
GGN	2.70E-01
BOD1	2.20E-01
TIPIN	2.20E-01
ENKUR	2.20E-01
GRXCR2	2.20E-01
FDX2	2.20E-01
MORN4	2.20E-01
TNFAIP2	2.40E-01
ACSS2	1.00E+00
ACBD6	2.20E-01
DOCK11	2.10E-01
PGBD2	1.40E-01
ZSCAN25	1.50E-01
TOGARAM1	1.00E+00
PNLDC1	1.30E-01
DTD1	2.20E-01
ZNF571	1.50E-01
ZCCHC2	1.70E-01
CYP2A6	1.70E-01
GNPDA2	2.20E-01
IQCA1	1.60E-01
EIF3K	2.20E-01
MRPS30	1.50E-01
ZNF23	1.50E-01
BAIAP2	2.40E-01
ZSWIM2	1.40E-01
BTBD9	1.00E+00
THUMPD3	1.40E-01
CHD1L	1.00E+00
AFAP1	2.90E-01
HOXA4	1.70E-01
SLC12A8	1.80E-01
IFRD1	1.60E-01
FUT11	2.40E-01
B9D2	2.20E-01
GH1	2.20E-01
PYCR1	1.90E-01
BRCA1	1.00E+00
MYSM1	2.10E-01
HSPB2	2.20E-01
LRCH4	1.50E-01
ANKS6	2.10E-01
TBCB	1.80E-01
CDHR1	1.50E-01
ZP2	1.50E-01
SEC23A	1.60E-01
DDX54	2.70E-01
SBNO2	4.10E-01
POLQ	1.00E+00
CLCNKB	3.60E-01
VPS13D	8.00E-02
STRN	9.00E-02
MAP2K1	2.30E-01
MTA1	2.30E-01
RSPRY1	2.30E-01
USP47	2.30E-01
WDR47	2.30E-01
MKLN1	2.30E-01
TM9SF4	2.30E-01
RANBP9	2.40E-01
EID1	2.30E-01
RASGRF1	2.00E-01
LSM12	2.30E-01
EIF3J	2.30E-01
DMRTB1	4.10E-01
AMIGO1	4.20E-01
TMED10	2.30E-01
ITM2B	2.30E-01
SLC38A1	4.00E-01
NSA2	2.30E-01
DUSP3	2.30E-01
SULT2B1	4.00E-01
TOMM40	3.80E-01
TOX2	1.90E-01
TWNK	1.70E-01
LRRC7	1.00E+00
RPL7	2.30E-01
ZNF711	2.30E-01
USP3	1.60E-01
RND1	2.30E-01
PRKD2	1.40E-01
RBM14	1.60E-01
EIF4A3	1.70E-01
VANGL2	1.50E-01
PRPF38A	1.50E-01
EIF4ENIF1	3.20E-01
DRD2	1.80E-01
BSN	1.00E+00
PPP2R5C	2.40E-01
KRT81	2.30E-01
PCDHGA5	2.30E-01
ACAA2	2.30E-01
DGKQ	1.50E-01
LPL	2.30E-01
DCBLD2	2.30E-01
SPART	2.30E-01
ACP7	2.30E-01
TBL1X	2.30E-01
DNAI1	2.30E-01
TKTL1	2.30E-01
BBX	1.00E+00
FKBP15	1.00E+00
MCOLN1	2.30E-01
CYP26C1	2.60E-01
SPINK5	1.00E+00
TENM4	1.20E-01
RASA2	2.30E-01
GRIN3A	2.30E-01
EQTN	2.30E-01
C12orf71	2.30E-01
ATP7A	2.30E-01
CASC10	2.30E-01
FAM71C	2.30E-01
NRSN2	2.30E-01
FAM228B	2.30E-01
RIMS2	1.00E+00
NAT2	2.30E-01
LARP1B	1.00E+00
CPSF1	2.00E-01
MCRIP1	2.30E-01
NCR3	2.30E-01
EMG1	2.30E-01
CCDC68	2.30E-01
DRAM1	2.30E-01
NANP	2.30E-01
ITGA4	1.00E+00
COMMD4	2.30E-01
NANOS3	2.30E-01
C1orf216	2.30E-01
COA6	2.30E-01
SPACA9	2.30E-01
LYPD6B	2.30E-01
PCDHGA11	1.00E+00
ZCCHC9	2.30E-01
PHEX	2.30E-01
SARM1	1.00E+00
ORC6	2.30E-01
OTUB2	2.30E-01
CKAP2L	1.50E-01
CAPZA3	2.30E-01
LZTFL1	2.30E-01
ZNF665	1.30E-01
POM121	1.70E-01
POLR3GL	2.30E-01
ZNF823	1.20E-01
DPYS	3.10E-01
KCTD6	2.30E-01
TNF	2.30E-01
TMEM106C	2.30E-01
GTF2E2	2.30E-01
TNNI3K	1.00E+00
NAA60	2.30E-01
DAPP1	2.30E-01
FGFR1OP2	2.30E-01
SMPD1	3.20E-01
AOC3	2.40E-01
SYNDIG1L	2.30E-01
TAGLN2	2.30E-01
ZKSCAN5	2.30E-01
ZNF804B	1.40E-01
MUS81	2.00E-01
EHBP1L1	1.00E+00
SLC39A5	1.70E-01
CROT	1.00E+00
CLDN6	2.30E-01
CFAP54	4.90E-01
CEMIP	1.50E-01
DVL2	1.50E-01
PTCHD4	1.80E-01
PRSS1	2.30E-01
NCAPD2	1.00E+00
TYK2	1.80E-01
ECT2L	2.50E-01
HGS	1.60E-01
TMEM214	1.20E-01
AGT	1.90E-01
CSF2RB	1.70E-01
TTC21B	1.00E+00
ZRANB3	2.00E-01
NID1	1.90E-01
CTNS	2.30E-01
SLC12A3	1.00E+00
CP	2.20E-01
PTPRO	3.60E-01
EML6	1.00E+00
ARHGAP32	1.00E-01
PLXNC1	1.60E-01
SOX17	2.40E-01
EYA3	2.40E-01
COPG1	2.40E-01
CDH8	2.40E-01
PLEKHM3	1.10E-01
CCDC184	2.40E-01
IREB2	2.40E-01
PTPRCAP	2.40E-01
KLC2	1.50E-01
NKAPD1	2.40E-01
FRMD5	2.90E-01
GCLC	2.90E-01
SNRPA1	2.40E-01
RPS15	2.40E-01
FIGLA	2.40E-01
KCNJ4	3.70E-01
GNAO1	3.70E-01
PDZD8	1.30E-01
RNFT2	1.60E-01
DPYSL3	1.80E-01
ETV6	1.60E-01
CSNK1G2	2.00E-01
GPR37	2.40E-01
AJUBA	2.40E-01
HSPA12A	1.60E-01
JADE3	2.40E-01
SMG6	9.00E-02
USP25	1.00E+00
TUT7	1.00E+00
PPFIA2	1.00E+00
KRT6C	2.40E-01
SLC9A3	1.50E-01
FEM1C	2.50E-01
SLC2A8	2.40E-01
TBX20	2.40E-01
PMM1	2.40E-01
MFGE8	2.40E-01
